In 1916 , a group of combatant Irish Republicans took the opportunity of the war to proclaim a Republic Ireland and to defend it in an armed rebellion against British rule in Dublin , a rebellion which Germany attempted to help .		1
In 1916 , supporters of Irish independence from Great Britain took the opportunity of the ongoing war to proclaim a Republic Ireland and to defend it in an armed rebellion against British rule in Dublin , a rebellion which Germany attempted to help .		0
20 was composed in the fall of 1825 at the remarkably young age of 16 .		1
20 was composed in the fall of 1825 at the young age of 16 .		0
Shulamit immigrated to Israel from Bulgaria in 1941 and was sent to prison because she came to Eretz Israel illegally , on a rickety boat .		1
Shulamit immigrated to Israel from Bulgaria in 1941 and was sent to prison because she came to Mandatory Palestine illegally , on a rickety boat .		0
Despite critics who continued to denounce him as a communist sympathiser and terrorist ( including the United States , who put him on the terrorist watch list and failed to remove him until 2008 ) , he gained international acclaim for his activism , having received more than 250 honours , including the 1993 Nobel Peace Prize , the US Presidential Medal of Freedom , the Soviet Order of Lenin , and the Bharat Ratna .		0
Despite critics who continued to denounce him as a communist sympathiser and terrorist , he gained international acclaim for his activism , having received more than 250 honours , including the 1993 Nobel Peace Prize , the US Presidential Medal of Freedom , the Soviet Order of Lenin , and the Bharat Ratna .		0
There is no debate amongst the scientific community as to whether or not human-made global warming is real .		1
There is no scholarly debate amongst the scientific community as to whether or not human-made global warming is real .		0
He is currently the second-highest goalscorer in Champions League history with 60 goals in 86 games having a remarkable goal ratio ( 0.7 goals per game ) .		1
He is currently the second-highest goalscorer in Champions League history with 60 goals .		0
For example , many people have experienced hallucinations , and some have even found inspiration or religious revelation in them .		1
For example , many people have experienced visions of some kind , and some have even found inspiration or religious revelation in them .		0
BV , confusingly , uses two similar scales :		1
BV uses two similar scales :		0
Anna Komnene , Alexiad 4.8.4 ) , although such a nominal connection does not prove an actual link to the Illyrian tribe .		1
Anna Komnene , Alexiad 4.8.4 ) , although such a name connection is not seen as necessarily proving a link to the Illyrian tribe .		0
Apollonia , a beautiful Sicilian woman , meets Michael Corleone shortly after he arrives in Sicily .		1
Apollonia , a young Sicilian woman , meets Michael Corleone shortly after he arrives in Sicily .		0
In Bihar , majority of Brahmins are Kanyakubja Brahmins , Bhumihar Brahmins and Maithil Brahmins with a significant population of Sakaldipi or Shakdweepiya Brahmins .		0
In Bihar , majority of Brahmins are Kanyakubja Brahmins and Maithil Brahmins with a significant population of Sakaldipi or Shakdweepiya Brahmins .		0
Agenzia Nazionale Stampa Associata , the most important Italian news agency		1
Agenzia Nazionale Stampa Associata , Italian news agency		0
Honors students are required to take specific Honors classes which replace the traditional Fordham Core Curriculum .		1
Honors students are required to take specific Honors classes which replace the Fordham Core Curriculum .		0
Scotland 's parliament may try to block the UK 's withdrawal from the European Union , although it does not have the legal remit in foreign affairs .		1
Scotland 's parliament may try to block the UK 's withdrawal from the European Union ,		0
The original poem was composed in an oral tradition by an aoidos ( epic poet/singer ) , perhaps a rhapsode ( professional performer ) , and was more likely intended to be heard than read .		1
Many scholars believe that the original poem was composed in an oral tradition by an aoidos ( epic poet/singer ) , perhaps a rhapsode ( professional performer ) , and was more likely intended to be heard than read .		0
The forest-dwelling Twa lost much of their habitat and were forced to move on to the slopes of mountains .		1
The forest-dwelling Twa lost much of their habitat and moved to the slopes of mountains .		0
Ratchet & Clank : Going Commando was released roughly a year after its predecessor , and received critical acclaim , with some calling it one of the greatest video games ever made .		1
Ratchet & Clank : Going Commando was released roughly a year after its predecessor , and received critical acclaim , with some calling it one of the best PlayStation 2 games ever made .		0
Still , she was attacked for trying to copy the allure of US band Blondie .		1
Still , she was accused of trying to copy the allure of US band Blondie .		0
`` Oh My My '' became the single from the album but barely scraped the Top 100 in the Billboard charts .		1
`` Oh My My '' became the # 1 single from the album and made the Top 100 in the Billboard charts .		0
He died as a result of friendly fire when an American fighter jet dropped a bomb on the Canadian soldiers during a training exercise in a case of friendly fire .		0
