sentence,label
"během několika následujících dní , které nespojuje nic víc než společné utrpení , dvě mladé ženy vytvoří nepravděpodobné přátelství, aby se vyrovnaly s tragickými událostmi, které hrozí, že je přemohou . ",0
"dobře zpracovaná pocta muži, jehož úspěchy - a složitosti - sahaly daleko za koncovou zónu . ",1
"když je vládě USA ukraden switchblade , dosud nejdokonalejší prototyp stíhačky stealth , je do akce povolán jeden z nejlepších špionů USA alex scott ( owen wilson ) . ",0
"hlavní téma tohoto celovečerního devadesátiminutového filmu , zneužívání umění pro politickou ideologii , je vyjádřeno osobními a ideologickými konflikty mezi třemi umělci a jejich mentory . ",0
venku u dveří sedí další muž a bdí . ,0
" . . příliš krvavý na to, aby byl komedií, a příliš hloupý na to, aby byl účinným hororem . ",1
"Je to cesta, která carol i charlieho zavede na pokraj reality . ",0
eduardo coutinho a jeho tým po dobu jednoho týdne hovořili s 27 obyvateli obrovské budovy v copacabaně . ,0
"Je uvězněn , čeká na rozsudek smrti za své zločiny . ",0
"Vysvětluje, že její vysněné místo může být všude , dokonce i v této prohnilé chatrči . ",0
"není to ani tak film, jako spíš společná propagace národní basketbalové asociace a teenagerského rapu a pubertálního kluka z plakátu lil' bow wow . ",1
"Dave a Ruby se zapletou do intrik spojených s chytáním dětí , lovcem odměn a přebalováním , stráví spolu zábavnou , nečekanou a divokou noc . ",0
"léta po útěku do pustiny za městem se claire , jedna z mála zbývajících lidí, kteří nejsou závislí , vrací a hledá jediného muže, na kterém jí ještě záleží . ",0
"Báječně vtipný , rychlý a uvolněný , přístupný i nezasvěceným a plný překvapení.",1
"Davisové upřímný , arci vtipný a hluboce autentický pohled na intimní vztahy se naplňuje v jejím druhém počinu . ",1
"na případu brzy vydedukuje, že vrah , který vraždu zinscenoval tak, aby vypadala jako náhodná loupež, může být ve skutečnosti sériový vrah, kterého terry léta sledoval ve FBI . ",0
Jenny musí bojovat o stipendium a pokusit se najít rovnováhu mezi mužem své víry a mužem svých snů . ,0
rowan hraje stejnojmennou hlavní postavu ve špionážním thrilleru . ,0
"Spřátelí se s jedním ze štamgastů , známým lasvegaským playboyem jackem hillerem ( eddie albert sr. ) . ",0
Ale přesvědčit svého celoživotního přítele je jen začátek . ,0
"calvin a jeho přátelé , kteří žijí v sirotčinci, najdou staré boty s vybledlými písmeny mj připojené k elektrickému vedení. ",0
"Série děsivých vražd přivede agenta FBI Willa Grahama ( norton ) z důchodu a přiměje ho pátrat po krutém vrahovi ( fiennes ), kterého pohání obraz . ",0
"ale má své důvody , protože existuje šance, že se objeví jeho mladistvá láska hillevi . ",0
"tři roky poté, co odešel od FBI kvůli téměř smrtelnému setkání s hannibalem lecterem , který mu pomáhal dopadnout ""chesapeake rippera"" , aby se ukázalo, že to byl sám hannibal , je will graham požádán svým bývalým partnerem jackem crawfordem , aby přišel vyřešit poslední případ - 2 vyvražděné rodiny za každého úplňku . ",0
"loonies je dojemná komedie o pěti psychiatrických pacientech , kteří jsou nuceni vyměnit své známé prostředí za staromódní , neosobní ústav . ",0
"tak myšlenkově příšerný , že doufáte , že to britney už neudělá ani jednou , co se týče filmů . ",1
"Syn zamindara narayana mukherjeeho , devdas ( shahrukh khan ) se narodil se stříbrnou lžičkou v ústech . ",0
"film nachází své filmové potěšení v drobných událostech , které mohou přimět člověka , který žil svůj život v polospánku , aby se náhle probudil a zpozorněl . ",1
"Zachrání bohatého muže ( sharad kapoor ) před hlupáky , který mu nabídne práci . ",0
"do hry vstupuje nick , charlieho nejlepší přítel , který se snaží pomoci jediným způsobem, který zná : rozptyluje charlieho večírky a dívkami . ",0
režisér do filmu na každém kroku vnáší sebevědomí . výsledek je mnohem více odcizující než vtahující . ,1
"Mohou tři dívky vidět, že jejich plánování a intriky přinesou ovoce, nebo je jejich hlavní plán odsouzen k zániku? ",0
"thurman hraje postavu známou jako nevěsta , těhotnou nájemnou vražedkyni , kterou její šéf , bill ( david carradine ) , zastřelí v den její svatby , a ona sama i svatební hosté zůstanou ležet mrtví . ",0
"v konvergenci s anděly se světem unavený sexuální pracovník ( dylan thomas ) impulzivně ujme opilé , křehké mladé ženy, která je v nouzi ( allison campbell ) , v naději, že si vynutí určitou míru vykoupení v životě, který je finančně pohodlný , ale morálně a duchovně zkrachovalý . ",0
Ale vzpomínky na jejich společné chvíle přetrvávají v jejich srdcích . ,0
" "" Stroj času "" je film, který nemá zájem sám o sebe . nevěří si , nemá smysl pro humor je to prostě nuda . ",1
"Nečeká však, že se dá dohromady s nafoukaným civilistou , mistrem světa v boxu kellym robinsonem ( eddie murphy ) , na nebezpečné přísně tajné špionážní misi . ",0
"následky střelby na střední škole zanechávají Deannu Cartwrightovou ( erika christensenová ) těžce zraněnou a devět dalších mrtvých , včetně pachatele . ",0
Její těžce vybojovaný cíl harmonického rodinného života se zdá být dosažen . ,0
" . . s cukrkandlovou chutí, která se vytrácí rychleji než žvýkačka za 25 centů , jsem si uvědomil, že je to film na vyhození, který neobstojí ve zkoušce časem . je to maličkost . ",1
při léčbě detektiva z oddělení vražd kvůli kouření má hypnoterapeut michael strother telepatickou vizi mladé dívky plující pod hladinou potoka . ,0
holmes</a> byl světově nejznámější mužský herec v průmyslu pro dospělé . ,0
přesuňte se přes bondovky ; tahle holka si zaslouží pokračování . ,1
"Brzy zjistí , že je těžké ho poznat , nebo se dokonce dostat do jeho blízkosti ! ",0
"Kalifornská poušť , někde mezi údolím smrti a los angeles . ",0
"docela na nic , ale má to pár vtipných momentů . ",1
"jistě osloví fanoušky asijské kultovní kinematografie a asiofily, které zajímá, kolem čeho je tolik povyku . ",1
"do té míry , že ivans xtc . funguje , je to díky objevnému výkonu hustona . ",1
"odtažité dramatické konstrukce , strohé obrazy a abstraktní postavy jsou stejnou měrou poezií a politikou , místy zjevné , ale sugestivní a procítěné . ",1
"alias ptačí oko je sága o obsedantním coloradském šerifovi a jeho důvěřivém dospívajícím synovi , kteří riskují vše, když jejich zvrácená rekonstrukce záhadného případu únosu přeroste v nebezpečný hon na bájného švýcarského zločince . ",0
"rozrušující a nutící k zamyšlení , film má zvláštní čistotu , která vás ani tak nevtáhne do postav , jako spíš nutí je studovat . ",1
"Zpověď není vždy důsledná , ale je ostře komická a překvapivě dojemná , takže držte gong . ",1
"Jeho dceru unesl muž, který vlastní kameny , a chce je zpět . ",0
"působí lehce , jako by to byl prodloužený kraťas , i když natočený nejchytřejšími dětmi ve třídě . ",1
"jakmile začnou táhnout loď duchů směrem k přístavu , dojde k řadě bizarních událostí a skupina je uvězněna uvnitř lodi , kterou, jak brzy zjistí, obývá démonická bytost . ",0
"filmová verze malování podle čísel . můžeme říct , co to má být , ale nemůžeme to opravdu nazvat uměleckým dílem . ",1
"To má za následek další úmrtí , až nakonec dojde k poznání, že vaše myšlenky a činy jsou důležitější než barva vaší kůže . ",0
"nicholas , jeho sestra a matka se odváží do londýna hledat pomoc u svého strýce ralfa , ale ralf má v úmyslu rodinu pouze rozdělit a vykořisťovat . ",0
"Nyní, v současnosti, se vymydlený dětský herec julian ( luke eberl ) , svobodomyslná hannah ( colombe jacobsen ) a bývalá učitelka grace ( jenny mollen ) spolu s dokumentárním filmovým štábem vydávají pátrat po tomto muži, který může být ztělesněním všeho zla . ",0
Mají jedinou prosbu - hlavu svého šéfa na talíři . ,0
"Shankman... a scénáristka Karen Janszenová se ve vyprávění plácají, jako by šlo o sérii biblických podobenství a ne o skutečný příběh . ",1
"někdo zaklepe na dveře a Harry donutí Mitchellovou, aby ""počkala"" ve skříni a nevydala ani hlásku . ",0
"veselý film pro každého, kdo si pamatuje lhaní v dětství - a pro každého, kdo chce vidět film, který je prostě zábavný . ",1
"příběh začíná trochu podrobněji scénou v soudní síni, která ukončila minulý film . ",0
Pitch se musel číst jako vyhozený dům krásné šíření . ,1
"během horolezeckého výletu na švédský Kullen chybělo charlottě jen pár centimetrů k tomu, aby spadla a zemřela . teis ",0
"egoyan odvážně inspiruje diváky, aby se zabývali otázkami kulturní paměti a odpovědnosti , zejména v okamžicích zmatku, kdy se rodinné problémy protnou s monumentálními historickými fakty . ",1
"tento ekologicky zaměřený , k divoké přírodě přátelský film učí dobré etice a zároveň baví svou netradičně potrhlou , ale milující rodinou .",1
přesvědčivá a zároveň vtipná obžaloba naší duši ničící městské existence . ,1
"Ztraceni a opuštěni , nastraží se na ně podivná rodina psychotiků . ",0
"herecké výkony jsou fajn , ale scénář je asi tak zajímavý jako záznam rozhovorů u pokladny ve Wal-Martu . ",1
jako způsob katarze uspořádá pro ženu setkání se svým synovcem / náhradním synem v rámci sobeckého aktu vykoupení ; v důsledku toho raymond vynese na povrch větší problémy mezi oběma . ,0
Scooby na velkém plátně vypadá ve srovnání s hloupým původním komiksem chytře a promyšleně . ,1
"Už jste někdy zažili život, kdy se zdálo, že nic nejde správně? ",0
"steve odloží svou touhu hrát basketbal ve školním týmu , najde si práci po škole, aby se uživil, a naváže vztah s bohatou, ale nešťastnou sally ( arielle Paul ) . ",0
"klade si otázku, zda skutečně žijeme ve světě, který lze úhledně rozdělit na černé a bílé klobouky . a vůbec , klade si otázku , zda se ten v černém klobouku vždycky mýlí? ",1
zvláštní film využívající staré domácí filmy a nově natočené záběry ve snaze odhalit jednu maďarskou rodinu a její mnohotvárné problémy od 40. let 20. století až po současnost . ,0
"Musí překonat nejen nepřítele, který je zběhlý v technologickém čarodějnictví, ale i kletbu, která poznamenává jejich osud. ",0
"poměřováno prakticky s jakýmkoli podobně laděným filmem kromě oscarového předchůdce Mlčení jehňátek , červený drak se hodnotí jako výjimečný thriller . ",1
"dokonale příjemné , okamžitě zapomenutelné , nic , o čem by se dalo psát doma . ",1
Může opakovaně zabíjet a přesto vyjít jako vítěz ? ,0
Zpověď je bezpochyby nezapomenutelný režijní debut krále hanáků . ,1
"co mě zaráží, je nedostatek důrazu na hudbu v prvním filmu britney spears . ",1
"Zralá , podmanivá krása filmu bude lákat ty, kteří jsou ochotni prozkoumat jeho nevyzpytatelná tajemství . ",1
"toto je skutečný příběh skutečných atentátníků z irska v době vrcholících nepokojů v severním irsku , 1981 . ",0
"Gangster č. 1 je solidní , uspokojivá zábava pro dospělé . ",1
"sledování tohoto nedramatizovaného , ale přehnaného filmu je jako sledovat přepis terapeutického sezení , které do humusu přivedla nějaká freudovská loutka . ",1
"Každý, kdo uvítá špetku avantgardy snoubící se s humorem, by měl mít z tohoto bláznivého , radostného filmu potěšení . ",1
"Velký tlustý lhář je jen o málo víc než Sám doma povýšený na novou , sebemrskačskou úroveň . ",1
"Bruce brzy zjistí, že být bohem je velmi náročné . ",0
