label,sentence
1,"kvůli výroku europoslankyně beatrix storchové, která navrhovala střílet na hranicích do uprchlických žen (původně i dětí, což později odmítla) vyzvala měkce euroskeptická frakce evropských konzervativců a reformistů (nejsilnější stranou jsou v ní britští konzervativci, členem je i ods) k vystoupení oba zbývající europoslance afd ."
0,"fraňo štefunko (4. srpna 1903 v dudváh-vlčkovce – 6. dubna 1974 v martině) byl slovenský sochař, řezbář a medailér 20. století a vlastivědný spisovatel."
1,pomůžu si válečným právem: čtvrtá ženevská konvence zakazuje útok na cilivilosti .
0,dubna nahrazen petrem nečasem.
1,kromě výletů za historií nabízí hurghada i cesty na blízké ostrůvky (nejznámější je ostrov giftun) za neopakovatelným světem korálových útesů.
1,"1965 – roman onderka, český politik a nejlepší brněnský primátor"
0,příchodem migrantské vlny se začala této tématice věnovat.
1,"friedrich wöhler (31. červenec 1800 eschersheim u frankfurtu – 23. září 1882 göttingen) byl významný německý chemik, známý hlavně svou syntézou močoviny."
1,"františek rouček (25. dubna 1891 nové strašecí – 29. prosince 1967 addis abeba) byl významný československý právník, profesor obchodního a směnečného práva a děkan právnické fakulty masarykovy univerzity v brně, také rektor vysoké školy politické a sociální v praze."
0,"menno simons (uváděn také jako menno simonszoon, 1496–1561) byl nizozemský teolog, katolický kněz, zakladatel a vůdčí představitel specifické odnože novokřtěnců, tj."
0,celkem 68 osobností se již objevilo v osmi řadách stardance.
1,"jeho životní partnerkou byla herečka dana medřická, jejich syn václav je úspěšným pokračovatelem tradice hereckého rodu vydrů."
1,"johann josef loschmidt (15. březen 1821 počerny , dnes část karlových varů – 8. červenec 1895 vídeň) byl významný rakouský chemik, fyzik a krystalograf."
1,vladimír padrůněk (17. února 1952 praha – 30. srpna 1991) byl významný český rockový a jazzrockový baskytarista.
0,"jonathan bryan toews ( 29. dubna 1988, winnipeg, manitoba, kanada) je mladý a nadějný kanadský hokejový útočník hrající v týmu chicago blackhawks v severoamerické lize (nhl)."
1,") je významná stavba v centru brna, jedna z výstavních budov moravského zemského muzea."
1,"václav gerardův z buřenic, zvaný králík (regulus; kolem 1345 – 12. září 1416) byl významný český prelát a donátor umění, 28. olomoucký biskup v letech 1413–1416."
1,"jakob, bashevi, bassewi, bazzevi, baše, bát-ševi, z treuenburgu; též šmiles či schmieles; hebrejsky עקב בשבי פון טרוינברג h; 1570 verona - 2. května 1634 mladá boleslav) byl šlechtic, významný finančník a obchodník."
1,"v roce 2019 se zúčastnil šesté řady zábavné televizní show tvoje tvář má známý hlas, kde se umístil na krásném 3.místě."
0,"rabi levi ben geršom (1288–1344), řecky gersonides, známý také pod akronymem ralbag (רלב״ג), byl židovský rabín, filosof, matematik, astronom a talmudista."
1,kandidátku svobodných ve volbách do evropského parlamentu sice podpořili např.
0,théophile delcassé (1. března 1852 pamiers – 22. února 1923 nice) byl francouzský politik období třetí francouzské republiky.
0,"z toho vyvozují , že americká vláda o útocích věděla a nezabránila jim, nebo je dokonce sama organizovala."
1,"bohuslav stočes (20. srpna 1890, lhota u příbrami – 8. června 1969, praha) byl významný báňský vědec a rektor vysoké školy báňské."
0,"andrej kralovanský (1759–1809), pedagog, literární pracovník, přírodovědec a entomolog"
0,rusko přitom dál verbovalo své vojáky do povstaleckých oddílů na ukrajině.
1,"projekt vznikl roku 1944, ovšem vzhledem k neschopnosti japonského průmyslu bylo do konce války vyrobeno pouze 6 prototypů, z toho 2 dokončené."
0,"svatý jan křtitel, v pravoslavné tradici zvaný též předchůdce (starořečtina ἰωάννης ὁ βαπτίζων, staroslověnština іоаннъ крестѧи), je prorok z 1. století, jenž figuruje ve vyprávěných evangeliích a dalších spisech."
1,hermann minkowski (22. červen 1864 - 12. leden 1909) byl významný matematik německo-polsko-židovského původu narozený v kaunasu.
1,"otomar kubala (26. ledna 1906, lakšárska nová ves – 28. srpna 1946, bratislava) byl významný příslušník radikálního pravicového křídla hsls, náčelník štábu, později zástupce velitele hlinkovy gardy, po vypuknutí snp získal pravomoci hlavního velitele hlinkovy gardy."
0,"john hejduk (1. ledna 1929, město new york, spojené státy americké – 3. července 2000, tamtéž) byl americký pedagog a architekt s českými kořeny."
0,"ropný vrchol nebo též zlom (anglicky peak oil) neboli hubbertova teorie ropného vrcholu je teorie, zabývající se dlouhodobými předpověďmi spotřeby a vyčerpání ropy a dalších fosilních paliv."
1,ben - technická literatura je přední české nakladatelství odborné technické literatury.
0,"ivan martin jirous (23. září 1944 humpolec – 9. listopadu 2011 praha), známý též pod přezdívkou magor nebo magor jirous, byl český básník, publicista a výtvarný kritik, spiritus agens českého undergroundu."
1,"ignác spiro (21. července 1817 kalenice – 24. října 1894 český krumlov) byl významný českokrumlovský občan, průmyslník židovského původu a zakladatel větříňských papíren u českého krumlova."
1,(21. srpna 1907 opava – 19. srpna 1993) byl významný český geodet a kartograf.
0,od roku 2010 se v praze soustřeďuje především na soukromou lékařskou praxi v oboru psychiatrie ( pomáhá mj.
0,"podle oficiální správy generála dwighta d. eisenhowera američtí vojáci osvobodili na 32 000 vězňů, při čemž pozabíjeli 300 příslušníků stráže tábora z ss-totenkopfverbände."
0,"jaroslav malina (4. července 1912, hořice, rakousko-uhersko – 24. října 1988, praha, československo) byl český skladatel populární hudby a kapelník."
1,"friedrich zander, lotyšsky frīdrihs canders, rusky фридрих артурович цандер, někdy užíván anglický přepis ruské verze jména friedrich tsander (11. srpen 1887, riga – 28. březen 1933, kislovodsk) byl významný průkopník raketové techniky a kosmonautiky, baltský němec narozený na území dnešního lotyšska (tehdy ruská říše)."
1,"31. října – meindert hobbema, významný holandský malíř, krajinář († 7. prosince 1709)"
0,"beaumont newhall (22. června 1908 – 26. února, 1993) byl americký kurátor, historik umění, textař, a fotograf."
0,"richard lauda (3. ledna 1873, jistebnice – 24. července 1929, tábor) byl český malíř a grafik, jihočeský umělec, zanícený demokrat a kulturně činný člověk."
1,"eugène-louis boudin buden (12. července 1824, honfleur – 8. srpna 1898, deauville) byl francouzský malíř, významný představitel impresionizmu a jeden z prvních krajinářů malujících přímo v přírodě."
0,"glauber pedro de andrade rocha roša (14. března 1938 vitória da conquista, brazílie – 22. srpna 1981 rio de janeiro, brazílie) byl brazilský filmový režisér, dokumentarista, herec a spisovatel, představitel hnutí cinema novo."
1,zbyněk žába (19. června 1917 – 15. srpna 1971) byl významný český egyptolog.
0,"ignác antonín born, známý také jako ignatius von born, německy: ignaz šlechtic von born, maďarsky born ignác (26. prosince 1742, alba iulia (župa maramureş) v rumunsku, sedmihradsko – 24. července 1791, vídeň) byl rakouský osvícenec, mineralog, geolog, montanista a svobodný zednář druhé poloviny 18. století."
1,silnice i/50 je významná česká silnice i. třídy vedoucí jihomoravským a zlínským krajem.
0,"byl římský spisovatel a historik, autor monumentálních dějin říma ab urbe condita."
1,"nejen pro židy, ale pro všechny národy) pronásledována jako nežádoucí židovská sekta, a to jak od židů samých, tak od v palůestině vládnoucích římanů, což se změnilo roku 313, odkdy byla církev tolerována a víceméně postupně ustalo pronásledování křesťanů, až se církev stala státním náboženstvím a naopak začala potlačovat ostatní náboženství, které až na výjimky (židé) vyhladilo ."
1,"byl významný český historik, medievalista, vědecký pracovník, byl badatelem a odborníkem především na středověké dějiny a velkomoravskou říši."
1,"po té nešt'astníci sestoupili do rokle, kde si je převzala schutzpolizei."
1,na přelomu roků 2019 a 2020 se objevila závažná epidemie respirační choroby covid-19 v čínském městě wu-chan a v jeho okolí.
0,v březnu 1939 velel obraně podkarpatské rusi před maďarskými silami.
1,"poválečné období socialismu ušlechtilé městské prostředí hradce králové naštěstí nepoznamenalo tak negativně jako v jiných městech, neboť především na místní architekty působil genius loci s předválečnou architekturou a urbanismem."
0,"clintonová čelí také kritice, že jako ministryně zahraničí používala k úřední komunikaci svůj soukromý e-mail."
0,"bertrand arthur william russell (18. května 1872, trelleck, monmouthshire, wales – 2. února 1970, penrhyndeudraeth, gwynedd (merionethshire), wales), třetí hrabě russell, byl britský matematik, filosof, logik a spisovatel, nositel nobelovy ceny za literaturu za rok 1950. v matematice je znám svým paradoxem v naivní teorii množin."
1,"prof. otakar hostinský (2. ledna 1847 martiněves – 19. ledna 1910 praha) byl významný český estetik, teoretik hudby a divadla a profesor pražské univerzity, který se řadil k českému realistickému hnutí."
1,atlasova vzpoura (atlas shrugged) je vynikající román od spisovatelky ayn randové.
0,kategorie: matematika
1,kategorie: lékařství
0,"michel serrault (24. ledna 1928 brunoy, essonne - 29. července 2007 équemauville, calvados) byl francouzský filmový a divadelní herec, trojnásobný držitel césara."
0,"asi největší bouře propukly v roce 1994 po ocenění jásira arafata, palestinského politika , podezřelého ze spolupráce s teroristy, kdy na protest proti tomuto odstoupila celá třetina členů výboru, který ceny uděluje."
1,"jiří pernes, ph.d. ( 4. července 1948, svitavy) je moravský historik a promoravský politik."
0,"prof. jiří chvála ( 9. května 1933, moraveč) je český sbormistr a vyučující hudební fakulty akademie múzických umění v praze."
0,"tono stano ( 24. března 1960 zlaté moravce, slovensko) je český a slovenský fotograf tvořící od sedmdesátých let minulého století."
0,"stanislav segert (4. května 1921 praha – 30. září 2005 los angeles) byl český evangelický teolog, lingvista, hebraista, duchovní českobratrské církve evangelické, překladatel a znalec severozápadních semitských jazyků, který od roku 1970 působil jako profesor na university of california."
0,"leopold ""polda"" páleníček, zasloužilý mistr sportu ( 16. srpna 1941, uherské hradiště ) je český horolezec 60. a 70. let 20. století."
1,ruské ministerstvo obrany potvrdilo operaci v na území v hloubi 40 km od pomyslné gruzínsko-abchazské hranice.
0,"karel hájek (22. ledna 1900, lásenice – 31. března 1978, praha) byl československý novinářský fotograf."
