label,sentence
0,"jaroslav fenyk ( 26. dubna 1961 pelhřimov) je český právník, dříve působil jako státní zástupce, později jako advokát, zároveň vždy však i jako právní teoretik v oboru trestního práva."
1,"v obci se nachází i v minulosti významný drkolenský klášter, který ve 13. století podporovali mnozí jihočeští vítkovci."
1,"lukáš lhoťan ( 8. července 1980, čeladná) je český nakladatel, publicista, bloger, zakladatel česko-muslimského institutu a známý ex-muslim a konvertita ke křesťanství."
0,"nelle harper leeová ( 28. dubna 1926 monroeville, alabama – 19. únor a 2016 monroeville, alabama) byla americká spisovatelka a redaktorka ."
0,"václav křížek (25. listopadu 1833 strážov – 4. června 1881 tábor ) byl pedagog, vlastenec, politik a kulturní organizátor."
0,umělý potrat (hormonální antikoncepcí vypuzující oplodněné vajíčko z dělohy počínaje a potratem při porodu konče) je tedy podle nich zpravidla vraždou – úmyslným a neoprávněným zabitím člověka.
0,"já psal o tom, že obyvatelé moravy jsou taky občany tohoto státu a tak je sprosté, aby jedna část republiky o tomto státě mluvila jako o čechách."
1,"ferdinand antonín laub (19. ledna 1832 praha-malá strana – 17. března 1875 gries-quirein, itálie) byl významný český houslista a hudební skladatel 19. století."
0,"již v roce 1998 se drašković začal díky otázce kosova sbližovat s miloševićem a během operace nato vůči jugoslávii dokonce působil do 29. dubna 1999, kdy byl sesazen, ve funkci zástupce premiéra."
1,v reakci na události demonstrovali nepočetní proruští aktivisté na podporu janukovyče na východě země (tzv.
1,"rudolf rytíř von feistmantel (22. července 1805 ottakring, vídeň – 7. února 1871 vídeň, rakousko) byl významný rakouský lesník, který se podílel na slovenském lesnickém školství."
1,"obec je rodištěm významného vojáka a letce, hrdiny československého protinacistického odboje a oběti komunistického teroru, plukovníka josefa brykse."
0,"naopak v bukurešti prožil celý život odborník na aerodynamiku, fyzik henri coandă."
0,szcygiełova reportáž vedla k rozsáhlé polemice na stránkách katolického tisku a někteří čtenáři na protest odesílali redakci výtisky sváteční přílohy zpět.
0,"louis francis albert victor nicholas mountbatten, 1. hrabě mountbatten z barmy (25. června 1900 – 27. srpna 1979) byl britský šlechtic, námořní velitel a politik."
0,"americká psychologická asociace ve své žádným autorem nepodepsané publikaci tvrdí, že existuje dlouhodobá shoda behaviorálních a sociálních věd a profesí zabývajících se lékařstvím a duševním zdravím na tom, homosexualita sama o sobě je normální a příznivá varianta lidské sexuální orientace."
0,"narodil se carevič alexej, který se však carem nikdy nestal."
1,ps pokud tématu rozumíte tak editujte a vylepšujte - nejlepší lék proti absenci neutrality --michal dlouhý 19.
0,"brno (německy brünn, latinsky bruna) je počtem obyvatel i rozlohou druhé největší město v české republice, největší a tradiční hlavní město moravy."
0,"julius tandler (16. února 1869 jihlava – 25. srpna 1936 moskva) byl rakouský lékař moravského původu, anatom a sociálně-demokratický politik, zakladatel moderní sociální politiky, zakladatel prvního ministerstva zdravotnictví na světě a systému pediatrického poradenství, manželských poraden, mateřských škol a očkování v tehdejším rakousko-uhersku a meziválečném rakousku."
1,"řadí se mezi několik nejlepších thrash-metalových alb všech dob bylo totiž vydáno v roce 1986, což další významné kapely vydali alba: dark angel vydali své podceňované album darkness descends , jedno z nejtvrdších a nejrychlejších thrash-metalových alb všech dob ."
0,"tennessee williams viljems, vlastním jménem thomas lanier williams, (26. března 1911 – 25. února 1983) byl americký dramatik, představitel psychologického dramatu."
0,"ondřej smeykal (19. prosince 1975 sušice) je český výtvarník a muzikant, profesionální hráč a průkopník hry na australský domorodý nástroj didgeridoo a elektrodidgeridoo ."
1,"kurt julian weill (2. března 1900, dessau - 3. dubna 1950, new york) byl významný německý hudební skladatel působící od 20. let 20. století až do své smrti."
1,"ivan brezina ( září 1967) je český novinář a publicista známý především svou kritikou ideologie radikálního ekologismu a laických ""zelených"" organizací ."
0,"sylvie bodorová (31. prosince 1954, české budějovice ) patří k soudobým českým"
0,"1965 – roman onderka, český politik a brněnský primátor"
0,"jan neruda (9. července 1834 praha – 22. srpna 1891 praha) byl český básník, prozaik, novinář, dramatik, literární a divadelní kritik a v neposlední řadě vůdčí osobnost generace májovců."
0,"v letech 1992-1999 byla vdaná za prince heinrich ruzzo reuß von plauen, který v roce 1999 zemřel na rakovinu."
0,"giacomo antonio domenico michele secondo maria puccini (22. prosince 1858 lucca – 29. listopadu 1924 brusel) byl italský operní skladatel , představitel verismu."
1,střídavé servomotory jsou synchronní motory bez kartáčů s permanentními magnety na rotoru a třífázovým vinutím ve statoru.
1,vložil 10 milionů korun do základní rekonstrukce a v roce 2000 založil s osmi nadšenci český institut mezinárodního setkání (čims).
1,"jiří pernes, ph.d. ( 4. července 1948, svitavy) je moravský historik a politik, v roce 2010 (od dubna do května) působil i jako ředitel ústavu pro studium totalitních režimů."
1,"friedrich adolf muschg ( 13. května 1934, zollikon, kanton curych) je významný švýcarský spisovatel, básník a literární vědec."
1,naštěstí ale společnost nepřišla o žádné ze svých letadel a nikdo zde nepřišel o život.
1,"polská armáda vstupuje v roce 1938 do českého těšína (přejmenovaného na cieszyn zachodni), nadšeně vítána polskými kolaboranty"
0,"franco baresi (8. května 1960, travagliato, itálie) byl ve své době jedním z nejlepších fotbalových obránců na světě."
0,"václav nelhýbel (24. září 1919 polanka nad odrou – 22. března 1996 scranton, pennsylvania) byl česko-americký hudební skladatel."
1,"jeho dětství nebylo vůbec lehké, v jeho 12 letech začala druhá světová válka, které měla vliv na osud jeho rodiny."
0,"lebka příslušníků negroidní rasy vykazuje prognatii, tedy zvětšení lebky v oblasti horní čelistí."
0,"v omezené míře se rhodium používá k výrobě šperků a k pokovování méně ušlechtilých kovů, v poslední době se často rhodiují stříbrné šperky, které jsou tak chráněny před korozivním černáním a zvyšuje se jejich lesk."
1,jeho dílo je významným národopisným dokumentem folklóru jižní moravy.
0,"jiří hromada ( 14. června 1958, chomutov) je český herec (dabér), prezident gay hnutí v čr (1991-2006), prezident herecké asociace (2011-dosud), bývalý šéfredaktor gay časopisů (soho revue, gayčko), politik a gay aktivista."
1,"teorie autora o ""bezstarostnosti"" obyvatel působí přinejmenším ideologizovaně a neustále se opakující řeči o ""všemoudrém ústředním výboru"" apod."
1,jeho otec byl významný moravský šlechtic hartman z holštejna.
1,"josef lada (17. prosince 1887 hrusice – 14. prosince 1957 praha) byl významný český malíř, ilustrátor, scénograf a spisovatel."
1,"nám nepřísluší hodnotit vzdálené události v afghánistánu optikou našeho pohledu a kvůli tomu se mstít na symbolech, jak právě děláte."
0,blesk vaše recepty je měsíčník s recepty od čtenářů.
1,"přestože podle prohlášení odpůrců léčby neexistuje žádný empirický nebo vědecký základ pro považování homosexuality za poruchu nebo abnormalitu místo za normální a zdravou sexuální orientaci , někteří odborníci a tzv."
0,"za tímto účelem vydali vlastní překlad bible – překlad nového světa, o němž tvrdí, že je dynamickým a přitom doslovným překladem z původních jazyků."
0,"adam ondra ( 5. února 1993, brno) je český lezec, který se již ve dvanácti letech zařadil mezi deset nejlepších světových lezců na obtížnost a v šestnácti vyhrál světový pohár v této disciplíně."
0,"jednak díky různým příchutím tabáku, jež vytváří příjemné aroma, které během chvilky dokáže zavonět celou místnost."
1,"tvoří zábavná videa, kde se tancuje, zpívá, nebo jiným způsobem baví ostatní prostřednictvím sociální sítě a aplikace musical.ly."
0,titanic (skupina) – brněnská heavy metalová skupina
1,"hodnocení rommelových strategických schopností přebírá názor jeho největších kritiků z řad wehrmachtu, kteří ovšem měli řadu osobních důvodů, proč ho neuznávat, třeba proto, že řada rommelových strategických chyb byla ve skutečnosti jejich chybami (kesselring, halder, rundstedt) či protože s ním měli řadu odborných a kompetenčních sporů."
0,jan vanýsek (5. srpna 1910 brno – 14. září 1995 brno) byl český oční lékař – profesor oftalmologie na lékařské fakultě masarykovy univerzity (dříve lf ujep v brně).
0,copa del rey 2011/12 byl již 108. ročník fotbalového španělského královského poháru copa del rey.
1,"já jsem svůj potenciál už vyčerpal tím, že jsem některé články kompletně překopal, z článku o zaniklém emirátu jsem udělal článek i pro nový emirát a tak dále, ale jinak se omezuji na menší editace, aktualizace údajů, úprava článků, symbolika a podobně, a právě zavést emirát sem bylo nejjednodušší, ovšem napsat o něm fungl nový článek už ne."
1,}}list jaromíra soukupa je české politické hnutí založené mediálním magnátem a kontroverzním moderátorem a ředitelem tv barrandov jaromírem soukupem.
0,významně vyšší podpora zelených je v městech než na venkově (s výjimkou míst poškozených povrchovou těžbou nebo v blízkosti jaderných provozů ).
1,grw - precizní miniaturní ložiska
0,"zmínění faktu, že mimo samozvaných ""badatelů v psychotronice "" probíhá/probíhal výzkum tzv."
0,"po násilném potlačení protestu studentů na národní třídě 17. listopadu 1989 se večer 18. listopadu v realistickém divadle sešli pražští i mimopražští divadelníci za přítomnosti václava havla a vydali prohlášení, kterým se přidali k týdenní protestní stávce studentů."
1,"brikcí z cimperka (asi 1535-1599) byl pražský zvonař, kovolijec a významný pražský měšťan."
0,"ve svém příspěvku do sborníku sociologického ústavu akademie věd české republiky popisuje negativní postoj vojtíška vůči scientologii a církvi sjednocení , který zastává v médiích, a upozorňuje, že výklad pana vojtíška v knize encyklopedie náboženských směrů v české republice."
1,"polsko vystoupilo se svými nároky na těšínsko, zneužilo oslabení československa a nátlakem si vynutilo vydání části tešínska, jež po válce připadla k československu."
1,dekoraci navrhl významný finský malíř akseli gallen-kallela.
1,v otázce výchovy dětí stejnopohlavním párem se jedná o american college of pediatrics založenou v roce 2002 mající pouze 150-200 členů.
