sentence,label
"GUM (zkratka , do roku 1921 ) je významný obchodní dům na Rudém náměstí v centru Moskvy.",1
"Ignác Antonín Born, známý také jako Ignatius von Born, německy: Ignaz šlechtic von Born, maďarsky Born Ignác (26. prosince 1742, Alba Iulia (župa Maramureş) v Rumunsku, Sedmihradsko – 24. července 1791, Vídeň) byl významný rakouský osvícenec, mineralog, geolog, montanista a svobodný zednář druhé poloviny 18. století.",1
"31. března 1841 se zde narodil Jaroslav Samuel Zacheus, významný slovenský vlastenec, pedagog, redaktor, publicista a první organizátor Slovensko-bulharských vztahů.",1
"Vladimir Afanasjevič Obručev (; , vesnice Klepenino poblíž Rževu, Tverská gubernie – 19. června 1956, Zvenigorod, Moskevská oblast) byl významný ruský sovětský geolog, geograf a spisovatel literatury science fiction.",1
"Friedrich Wöhler (31. červenec 1800 Eschersheim u Frankfurtu – 23. září 1882 Göttingen) byl německý chemik, známý hlavně svou syntézou močoviny.",0
"Jiří Menzel ( 23. února 1938) je český režisér, herec a spisovatel.",0
"(známý také jako Juraj Čepelák) (21. dubna 1917 Pavlovice, okres Kutná Hora, Rakousko-Uhersko - 2000) byl zoolog, entomolog a pedagog.",0
"Je to náročná práce nejen k počtu děl na zámku, ale také vzhledem k jejich stáří a potřebným znalostem.",0
Josef Augusta (17. března 1903 Boskovice – 4. února 1968 Praha) byl český paleontolog a také autor populárně vědeckých knih pro mládež i pro dospělé.,0
"Snad to měla být cesta k získání správného světového názoru, která nevedla k cíli.",0
Poprvé v životě tak zvítězila v závodě světového poháru.,1
Jason Voorhees je fiktivní postava hororové série Pátek třináctého.,0
"Jeruzalémský muftí Amín al-Husajní například nařídil zahájit stavební práce poblíž Západní zdi a konat hlasité muslimské kakofonní náboženské obřady jen proto, aby zamezil židovským modlitbám.",1
Seriál se (v nekompletní podobě) vysílal i v Česku.,0
"František Illek (14. září 1904 – 17. června 1969) byl významný český fotograf, jenž byl zaměřen zejména na magazínovou reportáž, fotografování sportu, módy nebo reklamy.",1
"Inocenc Ladislav Červinka, křestní jméno uváděno též Innocenc (1. února 1869 Břest u Kroměříže – 3. října 1952 Brno ), byl moravský archeolog konce 19. a první poloviny 20. století, sběratel a organizátor archeologické činnosti na Moravě.",0
Jeho synem byl entomolog John Lawrence LeConte (1825–1883).,0
"Hans-Georg Gadamer, (11. února 1900, Marburg – 13. března 2002, Heidelberg) byl německý filosof 20. století, fenomenolog a žák M. Heideggera.",0
"V reakci na to byl Dr. Golgovi zakázán přístup k redakční poště a fakticky byl z redakce Britských listů vyloučen, třebaže se jednalo o jediného profesionálního žurnalistu v užším kruhu Britských listů (pracoval pro MTV, dopisovatel Jurnao de Brasil, t. č. šéfredaktor deníku Metro).",1
"František Křižík (8. července 1847 Plánice – 22. ledna 1941 Stádlec u Tábora) byl český technik, průmyslník a vynálezce.",0
"Dlouholetým Janovým sekretářem a diplomatem byl francouzský básník a hudební skladatel Guillaume de Machaut, který po králově smrti na svého patrona sepsal oslavnou báseň Soud českého krále.",0
"Václav Nelhýbel (24. září 1919 Polanka nad Odrou – 22. března 1996 Scranton, Pennsylvania) byl významný česko-americký hudební skladatel.",1
"(původním jménem Ivan Borkovskyj-Dunin) (8. září 1897 Čortovec, dnes Ukrajina – 17. března 1976 Praha) byl ukrajinský archeolog specializující se na dějiny raného středověku, působící především na území Prahy a mapující tedy vývoj pražské aglomerace ve středověku.",0
"Eduard Haken (22. března 1910 Šklíň – 12. ledna 1996 Praha) byl významný český operní pěvec–basista, od srpna roku 1941 dlouholetý člen opery Národního divadla v Praze, manžel herečky ND Marie Glázrové.",1
Poprvé v kariéře tak zvítězila v závodě světového poháru.,0
Gymnázium Arabská je pražské čtyřleté státní gymnázium sídlící na Praze 6.,0
"Tomáš Pospěch ( 1974, Hranice) je český fotograf, historik umění a kurátor.",0
Sporům o obsah článků obvykle zabraňuje už samotné úzkostlivé dodržování nezaujatého úhlu pohledu .,0
"Jaroslav Černý (22. srpna 1898, Plzeň – 29. května 1970, Oxford) byl český egyptolog.",0
"Umělecká beseda je občanské sdružení, respektive umělecký spolek sdružující mnohé významné české umělce od roku 1863 ve třech odborech: literárním, výtvarném a hudebním.",1
"Josef Lada (17. prosince 1887 Hrusice – 14. prosince 1957 Praha) byl významný český malíř, ilustrátor, scénograf a spisovatel.",1
"Prokopios z Kaisareie (cca 500 – cca 565 n. l.) byl významný byzantský historik a učenec, známý především svým dílem o byzantsko-perských, byzantsko-vandalských a byzantsko-ostrogótských válkách za vlády císaře Justiniána I.",1
"Babovřesky 3 je český film režiséra Zdeňka Trošky, třetí pokračování filmu Babovřesky.",0
"Theodosius Dobzhansky (rusky Феодосий Григорьевич Добржанский, Feodosij Grigorjevič Dobřanski; 24. ledna 1900 Nemirov na Ukrajině – 18. prosince 1975 San Jacinto v Kalifornii) byl ukrajinsko-americký genetik a evoluční biolog.",0
"(27. října 1924, Klčov – 8. ledna 2011) byl slovenský jazykovědec, slavista, slovakista, indoeuropeista, etymolog, paleoslovenista a pedagog.",0
"Otakar Španiel (13. června 1881 Jaroměř – 15. února 1955 Praha) byl český sochař, řezbář, medailér, profesor na UMPRUM a AVU.",0
"Jiří Lábus ( 26. ledna 1950, Praha) je populární český herec, bratr významného českého architekta Ladislava Lábuse.",1
"Jiří Menzel ( 23. února 1938) je významný český režisér, herec a spisovatel.",1
"Karol Brančík (13. března 1842 Stará Bystrica, okres Čadca – 18. listopadu 1915 Trenčín) byl slovenský entomolog, lékař, muzeolog, zoolog, malakolog a botanik.",0
Podle španělských pravidel musel klub stanovit do patnácti dnů stálého trenéra.,0
"Terčem ostré kritiky se stala jeho snaha za pomoci dotací podpořit jak průmysl, tak ekologii.",1
"Vojta Kiďák Tomáško, vlastním jménem Vojtěch Tomáško ( 16. dubna 1947 v Teplicích) je významná osobnost české a československé folkové hudební scény, trampský a folkový písničkář, zakladatel a bývalý člen skupiny Roháči z Lokte, s níž vystupoval od jejího založení až do roku 1984.",1
Noční můra v Elm Street 4: Vládce snu je čtvrté pokračování kultovní hororové série filmů s názvem Noční můra v Elm Street.,1
"Otto Heller (3. září 1896 Praha, Rakousko-Uhersko – 17. února 1970, Londýn, Velká Británie) byl český kameraman.",0
"Slavomil Ctibor Daněk (5. října 1885 v Uherském Hradišti – 23. února 1946 Libštát) byl evangelický duchovní, teolog a vysokoškolský pedagog.",0
"Sídlí zde řada významných technologických firem, např.",1
V tehdejším systému odpustků získávali duchovní hmotný prospěch jejich prodejem a papež oficiálně odpouštěl časné tresty výměnou za poplatek.,0
"Dlouholetým Janovým sekretářem a diplomatem byl významný francouzský básník a hudební skladatel Guillaume de Machaut, který po králově smrti na svého patrona sepsal oslavnou báseň Soud českého krále.",1
") byl československý politik, meziválečný poslanec a senátor Národního shromáždění, zpočátku za Československou sociálně demokratickou stranu dělnickou, později za Komunistickou stranu Československa, ve 20. letech funkcionář KSČ a předseda strany.",0
"Státní politika znemožňující stejnopohlavním párům uzavřít manželství je založena výhradně na sexuální orientaci, což je důsledek stigmatu historicky spjatého s homosexualitou a strukturální manifestace tohoto stigmatu.",1
"Miroslav Ševčík, CSc., ( 15. června 1958 ve Zlíně) je známý český ekonom a vysokoškolský učitel, děkan Národohospodářské fakulty Vysoké školy ekonomické v Praze a ředitel Liberálního institutu.",1
"Eduard Haken (22. března 1910 Šklíň – 12. ledna 1996 Praha) byl český operní pěvec–basista, od srpna roku 1941 dlouholetý člen opery Národního divadla v Praze, manžel herečky ND Marie Glázrové.",0
"( 22. srpna 1930, Praha) je významný český historik.",1
"Později se ale sdružení ""Nádraží nedáme"" podařilo likvidaci stavby zabránit a stavba byla roku 2010 prohlášena kulturní památkou ; otázkou je však její další osud.",0
"von Schmiritz) byl významný český šlechtický rod, pocházející ze Smiřic, dnes okres Hradec Králové.",1
"Jiří Rychnovský, také Georgius Rychnovius, (asi 1540 Rychnov nad Kněžnou – 1615 nebo 1616 Chrudim) byl významný český renesanční skladatel vokální polyfonie.",1
"Dodnes je tento zeměpisně zjednodušený název používán i pro středoevropské země, které ke komunistickému bloku dříve patřily – Česko, Maďarsko, Polsko, Slovensko.",0
"Nejvyšším orgánem organizace je konference zástupců členských zemí, na které se projednávají otázky vztahů zemí OPEC s politickými a ekonomickými partnery, pro nadcházející období se určují denní kvóty těžby a cena exportované ropy.",0
"Derick Thomson (5. srpna 1921, Stornoway - 21. března 2012), v gaelštině Ruaraidh MacThòmais, byl významný skotský básník píšící zejména ve skotské gaelštině, autor literárněvědných studií o skotské gaelské poezii a významný univerzitní pedagog v oblasti keltských studií.",1
"André Chénier (30. října 1762 Konstantinopol – 25. července 1794 Paříž) byl významný francouzský básník, jedna z obětí kritické fáze Velké francouzské revoluce.",1
"Tafonomie je důležitá samostatná poddisciplína vědního oboru paleontologie, zkoumající vznik fosílií a jejich způsob zachování.",1
"Pochází z politicky aktivní rodiny, její otec Ernst Albrecht byl významný politik Křesťanskodemokratické unie (CDU) a dlouholetý ministerský předseda spolkové země Dolní Sasko (1976–1990).",1
"1. června – Yves Saint Laurent, francouzský módní návrhář ( 1. srpna 1936)",0
"Tomáš Pospěch ( 1974, Hranice) je současný český fotograf, historik umění a kurátor.",1
"V těsné blízkosti Mrtníka se nachází významný kaolinový lom, který je v provozu již od roku 1903.",1
"Ludvík Salvátor (4. srpna 1847, Florencie – 12. října 1915, Brandýs nad Labem) byl toskánský princ a rakouský arcivévoda, významný cestovatel, etnograf, geograf a spisovatel.",1
"Fridolín Macháček (20. března 1884, Praha – 29. března 1954, Plzeň) byl plzeňský muzeolog, archivář a historik.",0
Melvil Dewey (10. prosince 1851 – 26. prosince 1931) byl americký knihovník a vynálezce Deweyho desetinného systému.,0
Franz Brentano (16. ledna 1838 Marienberg am Rhein – 17. března 1917 Curych) byl německý filozof a psycholog.,0
Město smutně proslulo historicky prvním užitím atomové bomby s názvem Little Boy dne 6. srpna 1945.,1
"Existuje dlouhodobá shoda behaviorálních a sociálních věd a profesí zabývajících se lékařstvím a duševním zdravím na tom, homosexualita sama o sobě je normální a příznivá varianta lidské sexuální orientace.",1
"Autorem návrhu velkoplátna z roku 1935 s plastickým popředím ve formátu 9 krát 30 metrů, které dosud čeká na jeho úplné dokončení, byl znamenitý akademický malíř Jan Šebek.",1
"Je zasvěcen obnoviteli pravoslaví v českých zemích, českému a moravsko-slezskému biskupovi Gorazdovi, který byl roku 1942 popraven nacisty.",1
"4. března - Jindřich Mořeplavec, portugalský princ, podporovatel objevitelských cest a námořního obchodu († 1460)",0
"Také v současnosti průsmyk slouží jako významný dopravní koridor, spojující dvě velká slovenská města v okolí Martin a Žilinu.",1
"Camillo Sitte (17. dubna 1843 Vídeň – 16. listopadu 1903 Vídeň) byl významný rakouský urbanista, architekt a malíř.",1
"Philippe de Champaigne (26. května 1602, Brusel – 12. srpna 1674, Paříž) byl francouzský barokní malíř, portrétista.",0
"Jan Pirk ( 20. dubna 1948, Praha) je významný český kardiochirurg, přednosta Kardiocentra IKEMu.",1
"Christiaan Neethling Barnard (8. listopadu 1922 – 2. září 2001) byl významný jihoafrický chirurg, který jako první provedl úspěšnou transplantaci srdce.",1
Noční můra v Elm Street 5: Dítě snu je páté pokračování kultovní hororové série filmů s názvem Noční můra v Elm Street.,1
"Obsah knihy byl vystaven značné kritice, přičemž je autorovi vyčítáno množství chyb, omylů a dezinterpretací.",0
"Jan Nepomuk Soukop (10. května 1826 v Třebíči – 26. března 1892) byl moravský kněz, básník, folklorista, speleolog, skladatel textů duchovní hudby, národní buditel.",0
"Proslul jako významný portrétista, malíř náboženských obrazů monumentálních rozměrů a nástěnných maleb.",1
"byl římský spisovatel a historik, autor monumentálních dějin Říma Ab urbe condita.",0
"Zjištění Jensena, která výrazně propagoval nositel Nobelovy ceny za fyziku William Shockley, vyvolaly v době na přelomu 60. a 70. let, kdy v USA vrcholily kulturní revoluce, spory o rasovou segregaci na Jihu a válku ve Vietnamu, značnou veřejnou pozornost a ostrý spor mezi zastánci vlivu prostředí (enviromentalisty) a zastánci vlivu genů (hereditaristy).",1
